axis1,axis2,axis3,axis4,axis5,axis6,axis7,axis8,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:53:48.695000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:53:50.575000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:53:52.442000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:53:54.315000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:53:56.244000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:53:58.171000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:00.003000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:01.818000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:03.732000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:09.846000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:11.694000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:13.557000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:15.486000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:17.327000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:19.249000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:21.115000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:22.995000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:24.871000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:26.735000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:28.557000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:30.390000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:32.259000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:34.189000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:36.031000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:37.900000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:39.776000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:41.722000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:43.550000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:45.409000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:47.344000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:49.170000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:51.079000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:52.955000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:54.852000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:56.775000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:54:58.650000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:00.464000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:02.453000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:04.297000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:06.194000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:08.040000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:14.482000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:16.370000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:18.205000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:20.130000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:22.012000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:23.901000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:25.757000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:27.649000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:29.538000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:31.418000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:33.271000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:35.129000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:36.895000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:38.785000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:40.619000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:42.561000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:44.414000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:46.399000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:48.271000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:50.193000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:52.004000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:53.870000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:55.734000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:57.569000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:55:59.453000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:01.269000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:03.120000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:04.995000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:07+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:08.937000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:10.830000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:12.719000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:18.881000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:20.772000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:22.636000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:24.483000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:26.344000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:28.168000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:30.101000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:31.968000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:33.890000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:35.761000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:37.622000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:39.495000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:41.421000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:43.296000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:45.203000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:47.083000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:48.896000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:50.728000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:52.603000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:54.478000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:56.295000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:56:58.207000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:00.133000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:02.013000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:03.888000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:05.767000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:07.651000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:09.568000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:11.412000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:13.350000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:15.272000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:17.151000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:23.407000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:25.291000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:27.117000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:28.944000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:30.862000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:32.734000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:34.718000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:36.585000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:38.392000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:40.207000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:42.024000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:43.859000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:45.649000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:47.560000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:49.481000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:51.408000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:53.267000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:55.205000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:57.084000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:57:58.959000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:00.892000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:02.819000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:04.703000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:06.540000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:08.435000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:10.307000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:12.218000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:14.096000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:15.992000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:17.855000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:19.761000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:21.657000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:27.766000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:29.644000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:31.566000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:33.407000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:35.256000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:37.167000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:39.042000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:40.906000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:42.812000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:44.671000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:46.535000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:48.443000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:50.352000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:52.262000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:54.121000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:55.974000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:57.891000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:58:59.813000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:01.661000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:03.575000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:05.482000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:07.352000+00:00
0.0,0.0,6.69478,0.74847,0.98076,0.25809,0.02385,0.11772,2022-10-17 12:59:09.336000+00:00
7.34859,16.76331,30.20559,1.67761,4.56826,2.45189,0.05962,0.0981,2022-10-17 12:59:11.204000+00:00
1.12053,1.63416,1.15973,7.63958,6.22006,6.63302,1.93173,0.0981,2022-10-17 12:59:13.162000+00:00
3.64824,14.76015,2.95203,0.41295,3.87141,0.23228,8.09655,0.0981,2022-10-17 12:59:15.091000+00:00
0.13029,11.12283,4.84976,5.16188,5.31674,0.20648,4.91278,0.0981,2022-10-17 12:59:16.968000+00:00
4.03912,13.75857,4.79705,1.03238,6.42654,1.72923,0.16694,0.0981,2022-10-17 12:59:18.879000+00:00
2.60588,0.21086,12.17712,2.55513,3.89722,7.12339,0.35773,0.07848,2022-10-17 12:59:20.783000+00:00
2.24106,22.66737,17.13231,1.1098,1.85828,1.03238,0.36965,0.07848,2022-10-17 12:59:22.701000+00:00
4.50818,2.53031,6.58935,0.77428,0.85171,0.61943,8.0727,0.07848,2022-10-17 12:59:24.658000+00:00
0.59935,11.49183,6.58935,0.07743,0.18067,0.12905,0.17886,0.07848,2022-10-17 12:59:26.526000+00:00
0.31271,14.65472,7.16921,2.45189,1.72923,0.07743,7.50034,0.07848,2022-10-17 12:59:32.613000+00:00
1.53747,26.35741,1.37059,0.77428,2.58094,6.14264,0.50082,0.07848,2022-10-17 12:59:34.618000+00:00
3.20524,21.50764,11.3864,0.8259,2.40027,0.69685,3.55342,3.11959,2022-10-17 12:59:36.525000+00:00
0.23453,0.0,6.80021,0.64523,2.96808,0.49038,2.08674,0.8829,2022-10-17 12:59:38.474000+00:00
0.67753,4.00633,6.95836,0.77428,0.80009,0.85171,0.71545,0.07848,2022-10-17 12:59:40.442000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:42.316000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:44.209000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:46.119000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:47.992000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:49.867000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:51.731000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:53.597000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:55.458000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:59:57.367000+00:00
0.28665,4.32261,6.43121,0.64523,0.67104,0.15486,0.03577,0.05886,2022-10-17 12:59:59.317000+00:00
5.52447,2.42488,11.80812,3.51008,7.63958,8.62034,0.21464,0.03924,2022-10-17 13:00:01.299000+00:00
0.23453,18.8719,11.49183,8.12996,2.99389,0.77428,0.47697,0.0981,2022-10-17 13:00:03.257000+00:00
0.443,11.12283,2.8466,0.72266,4.20693,0.10324,3.64881,0.11772,2022-10-17 13:00:05.165000+00:00
1.14659,14.81286,1.00158,1.39371,5.26512,0.10324,8.10848,0.13734,2022-10-17 13:00:07.011000+00:00
22.07183,12.91513,4.48076,3.38103,9.16234,1.03238,0.05962,0.17658,2022-10-17 13:00:08.950000+00:00
2.86647,0.68529,2.74117,1.80666,1.21304,2.63256,1.44283,0.1962,2022-10-17 13:00:10.949000+00:00
0.67753,8.01265,0.73801,1.31628,0.85171,1.03238,7.51226,0.21582,2022-10-17 13:00:12.837000+00:00
1.25082,14.07485,0.79072,0.67104,0.30971,0.59362,8.0727,0.21582,2022-10-17 13:00:14.774000+00:00
0.39088,11.54454,1.52873,1.85828,1.39371,0.46457,6.31984,0.17658,2022-10-17 13:00:16.784000+00:00
10.65806,0.63258,11.70269,1.85828,0.15486,0.41295,7.47649,0.17658,2022-10-17 13:00:18.721000+00:00
0.33876,11.43911,6.22035,0.95495,3.27779,0.8259,0.14309,0.17658,2022-10-17 13:00:20.581000+00:00
0.18241,15.34001,7.43279,2.50351,1.67761,0.23228,4.26887,0.17658,2022-10-17 13:00:22.585000+00:00
1.38112,20.61149,22.45651,6.63302,4.02627,5.29093,0.57236,0.17658,2022-10-17 13:00:24.547000+00:00
0.78176,9.69953,11.7554,1.70342,1.67761,1.18723,3.55342,3.00187,2022-10-17 13:00:26.456000+00:00
0.20847,0.26357,5.37691,3.87141,5.80711,0.15486,1.63362,0.92214,2022-10-17 13:00:28.386000+00:00
0.15635,4.00633,6.7475,0.8259,0.80009,0.85171,0.77507,0.07848,2022-10-17 13:00:30.212000+00:00
0.26059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:32.059000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:37.431000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:39.364000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:41.192000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:43.035000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:44.890000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 13:00:46.803000+00:00
0.0,0.0,0.0,0.77428,0.64523,0.41295,0.03577,0.05886,2022-10-17 13:00:48.777000+00:00
7.47888,16.92146,27.56985,2.34866,4.10369,2.76161,0.08347,0.05886,2022-10-17 13:00:50.747000+00:00
1.04235,9.01423,0.10543,9.70433,5.54902,5.00702,1.6217,0.05886,2022-10-17 13:00:52.706000+00:00
3.80459,12.12441,3.05746,0.38714,3.69074,0.2839,8.09655,0.05886,2022-10-17 13:00:54.624000+00:00
0.10424,11.43911,2.79388,3.38103,5.00702,0.18067,5.50899,0.05886,2022-10-17 13:00:56.532000+00:00
1.56353,14.602,2.63574,3.63913,9.343,1.72923,0.15501,0.05886,2022-10-17 13:00:58.417000+00:00
2.91859,0.31629,10.96468,2.34866,1.47114,6.0394,0.3458,0.05886,2022-10-17 13:01:00.337000+00:00
1.51141,23.72167,15.81444,1.1098,4.3876,1.18723,0.41735,0.05886,2022-10-17 13:01:02.219000+00:00
3.28341,5.90406,6.80021,0.98076,1.03238,0.67104,8.06078,0.05886,2022-10-17 13:01:04.092000+00:00
0.49512,11.33368,6.85293,0.02581,0.2839,0.07743,0.65583,0.05886,2022-10-17 13:01:06.071000+00:00
0.39088,10.43753,24.82868,4.3876,1.03238,0.542,1.40706,0.03924,2022-10-17 13:01:07.897000+00:00
0.96418,18.23932,6.53664,0.90333,0.23228,0.0,7.50034,0.05886,2022-10-17 13:01:09.807000+00:00
2.03259,14.28571,23.72167,3.92303,1.54856,0.18067,7.51226,0.05886,2022-10-17 13:01:11.738000+00:00
1.66777,30.9436,9.64681,1.1098,0.33552,5.11026,2.25368,0.07848,2022-10-17 13:01:13.731000+00:00
0.886,19.34634,19.24091,5.05864,0.38714,0.77428,1.46668,1.23606,2022-10-17 13:01:15.596000+00:00
0.02606,4.16447,8.9088,0.07743,1.00657,1.29047,0.51274,1.29492,2022-10-17 13:01:17.608000+00:00
